team	opn	home	won	pts	date	name	rank
IND	ATL	false	true	8	1995-05-02	Byron Scott	3
IND	NYK	false	true	5	1995-05-07	Byron Scott	2
IND	NYK	false	false	2	1995-05-09	Byron Scott	2
IND	NYK	true	true	3	1995-05-11	Byron Scott	2
IND	NYK	true	true	4	1995-05-13	Byron Scott	2
IND	NYK	false	false	5	1995-05-17	Byron Scott	2
IND	NYK	true	false	3	1995-05-19	Byron Scott	2
IND	NYK	false	true	2	1995-05-21	Byron Scott	2
IND	ORL	false	false	18	1995-05-23	Byron Scott	1
IND	ORL	false	false	11	1995-05-25	Byron Scott	1
IND	ORL	true	true	4	1995-05-27	Byron Scott	1
IND	ORL	true	true	5	1995-05-29	Byron Scott	1
IND	ORL	false	false	3	1995-05-31	Byron Scott	1
IND	ORL	true	true	9	1995-06-02	Byron Scott	1
IND	ORL	false	false	6	1995-06-04	Byron Scott	1
LAL	POR	true	true	4	1997-04-25	Byron Scott	3
LAL	POR	true	true	2	1997-04-27	Byron Scott	3
LAL	POR	false	false	7	1997-04-30	Byron Scott	3
LAL	POR	false	true	0	1997-05-02	Byron Scott	3
LAL	UTA	false	false	0	1997-05-04	Byron Scott	2
LAL	UTA	false	false	24	1997-05-06	Byron Scott	2
LAL	UTA	true	true	10	1997-05-08	Byron Scott	2
LAL	UTA	true	false	4	1997-05-10	Byron Scott	2
OKC	LAL	false	false	24	2010-04-18	Kevin Durant	3
OKC	LAL	false	false	32	2010-04-20	Kevin Durant	3
OKC	LAL	true	true	29	2010-04-22	Kevin Durant	3
OKC	LAL	true	true	22	2010-04-24	Kevin Durant	3
OKC	LAL	false	false	17	2010-04-27	Kevin Durant	3
OKC	LAL	true	false	26	2010-04-30	Kevin Durant	3
OKC	DEN	true	true	41	2011-04-17	Kevin Durant	3
OKC	DEN	true	true	23	2011-04-20	Kevin Durant	3
OKC	DEN	false	true	26	2011-04-23	Kevin Durant	3
OKC	DEN	false	false	31	2011-04-25	Kevin Durant	3
OKC	DEN	true	true	41	2011-04-27	Kevin Durant	3
OKC	MEM	true	false	33	2011-05-01	Kevin Durant	2
OKC	MEM	true	true	26	2011-05-03	Kevin Durant	2
OKC	MEM	false	false	22	2011-05-07	Kevin Durant	2
OKC	MEM	false	true	35	2011-05-09	Kevin Durant	2
OKC	MEM	true	true	19	2011-05-11	Kevin Durant	2
OKC	MEM	false	false	11	2011-05-13	Kevin Durant	2
OKC	MEM	true	true	39	2011-05-15	Kevin Durant	2
OKC	DAL	false	false	40	2011-05-17	Kevin Durant	1
OKC	DAL	false	true	24	2011-05-19	Kevin Durant	1
OKC	DAL	true	false	24	2011-05-21	Kevin Durant	1
OKC	DAL	true	false	29	2011-05-23	Kevin Durant	1
OKC	DAL	false	false	23	2011-05-25	Kevin Durant	1
OKC	DAL	true	true	25	2012-04-28	Kevin Durant	3
OKC	DAL	true	true	26	2012-04-30	Kevin Durant	3
OKC	DAL	false	true	31	2012-05-03	Kevin Durant	3
OKC	DAL	false	true	24	2012-05-05	Kevin Durant	3
OKC	LAL	true	true	25	2012-05-14	Kevin Durant	2
OKC	LAL	true	true	22	2012-05-16	Kevin Durant	2
OKC	LAL	false	false	31	2012-05-18	Kevin Durant	2
OKC	LAL	false	true	31	2012-05-19	Kevin Durant	2
OKC	LAL	true	true	25	2012-05-21	Kevin Durant	2
OKC	SAS	false	false	27	2012-05-27	Kevin Durant	1
OKC	SAS	false	false	31	2012-05-29	Kevin Durant	1
OKC	SAS	true	true	22	2012-05-31	Kevin Durant	1
OKC	SAS	true	true	36	2012-06-02	Kevin Durant	1
OKC	SAS	false	true	27	2012-06-04	Kevin Durant	1
OKC	SAS	true	true	34	2012-06-06	Kevin Durant	1
OKC	MIA	true	true	36	2012-06-12	Kevin Durant	0
OKC	MIA	true	false	32	2012-06-14	Kevin Durant	0
OKC	MIA	false	false	25	2012-06-17	Kevin Durant	0
OKC	MIA	false	false	28	2012-06-19	Kevin Durant	0
OKC	MIA	false	false	32	2012-06-21	Kevin Durant	0
OKC	HOU	true	true	24	2013-04-21	Kevin Durant	3
OKC	HOU	true	true	29	2013-04-24	Kevin Durant	3
OKC	HOU	false	true	41	2013-04-27	Kevin Durant	3
OKC	HOU	false	false	38	2013-04-29	Kevin Durant	3
OKC	HOU	true	false	36	2013-05-01	Kevin Durant	3
OKC	HOU	false	true	27	2013-05-03	Kevin Durant	3
OKC	MEM	true	true	35	2013-05-05	Kevin Durant	2
OKC	MEM	true	false	36	2013-05-07	Kevin Durant	2
OKC	MEM	false	false	25	2013-05-11	Kevin Durant	2
OKC	MEM	false	false	27	2013-05-13	Kevin Durant	2
OKC	MEM	true	false	21	2013-05-15	Kevin Durant	2
OKC	MEM	true	true	33	2014-04-19	Kevin Durant	3
OKC	MEM	true	false	36	2014-04-21	Kevin Durant	3
OKC	MEM	false	false	30	2014-04-24	Kevin Durant	3
OKC	MEM	false	true	15	2014-04-26	Kevin Durant	3
OKC	MEM	true	false	26	2014-04-29	Kevin Durant	3
OKC	MEM	false	true	36	2014-05-01	Kevin Durant	3
OKC	MEM	true	true	33	2014-05-03	Kevin Durant	3
OKC	LAC	true	false	25	2014-05-05	Kevin Durant	2
OKC	LAC	true	true	32	2014-05-07	Kevin Durant	2
OKC	LAC	false	true	36	2014-05-09	Kevin Durant	2
OKC	LAC	false	false	40	2014-05-11	Kevin Durant	2
OKC	LAC	true	true	27	2014-05-13	Kevin Durant	2
OKC	LAC	false	true	39	2014-05-15	Kevin Durant	2
OKC	SAS	false	false	28	2014-05-19	Kevin Durant	1
OKC	SAS	false	false	15	2014-05-21	Kevin Durant	1
OKC	SAS	true	true	25	2014-05-25	Kevin Durant	1
OKC	SAS	true	true	31	2014-05-27	Kevin Durant	1
OKC	SAS	false	false	25	2014-05-29	Kevin Durant	1
OKC	SAS	true	false	31	2014-05-31	Kevin Durant	1
OKC	DAL	true	true	23	2016-04-16	Kevin Durant	3
OKC	DAL	true	false	21	2016-04-18	Kevin Durant	3
OKC	DAL	false	true	34	2016-04-21	Kevin Durant	3
OKC	DAL	false	true	19	2016-04-23	Kevin Durant	3
OKC	DAL	true	true	33	2016-04-25	Kevin Durant	3
OKC	SAS	false	false	16	2016-04-30	Kevin Durant	2
OKC	SAS	false	true	28	2016-05-02	Kevin Durant	2
OKC	SAS	true	false	26	2016-05-06	Kevin Durant	2
OKC	SAS	true	true	41	2016-05-08	Kevin Durant	2
OKC	SAS	false	true	23	2016-05-10	Kevin Durant	2
OKC	SAS	true	true	37	2016-05-12	Kevin Durant	2
OKC	GSW	false	true	26	2016-05-16	Kevin Durant	1
OKC	GSW	false	false	29	2016-05-18	Kevin Durant	1
OKC	GSW	true	true	33	2016-05-22	Kevin Durant	1
OKC	GSW	true	true	26	2016-05-24	Kevin Durant	1
OKC	GSW	false	false	40	2016-05-26	Kevin Durant	1
OKC	GSW	true	false	29	2016-05-28	Kevin Durant	1
OKC	GSW	false	false	27	2016-05-30	Kevin Durant	1
GSW	POR	true	true	32	2017-04-16	Kevin Durant	3
GSW	POR	false	true	10	2017-04-24	Kevin Durant	3
GSW	UTA	true	true	17	2017-05-02	Kevin Durant	2
GSW	UTA	true	true	25	2017-05-04	Kevin Durant	2
GSW	UTA	false	true	38	2017-05-06	Kevin Durant	2
GSW	UTA	false	true	18	2017-05-08	Kevin Durant	2
GSW	SAS	true	true	34	2017-05-14	Kevin Durant	1
GSW	SAS	true	true	16	2017-05-16	Kevin Durant	1
GSW	SAS	false	true	33	2017-05-20	Kevin Durant	1
GSW	SAS	false	true	29	2017-05-22	Kevin Durant	1
OKC	LAL	false	false	23	2010-04-18	Russell Westbrook	3
OKC	LAL	false	false	19	2010-04-20	Russell Westbrook	3
OKC	LAL	true	true	27	2010-04-22	Russell Westbrook	3
OKC	LAL	true	true	18	2010-04-24	Russell Westbrook	3
OKC	LAL	false	false	15	2010-04-27	Russell Westbrook	3
OKC	LAL	true	false	21	2010-04-30	Russell Westbrook	3
OKC	DEN	true	true	31	2011-04-17	Russell Westbrook	3
OKC	DEN	true	true	21	2011-04-20	Russell Westbrook	3
OKC	DEN	false	true	23	2011-04-23	Russell Westbrook	3
OKC	DEN	false	false	30	2011-04-25	Russell Westbrook	3
OKC	DEN	true	true	14	2011-04-27	Russell Westbrook	3
OKC	MEM	true	false	29	2011-05-01	Russell Westbrook	2
OKC	MEM	true	true	24	2011-05-03	Russell Westbrook	2
OKC	MEM	false	false	23	2011-05-07	Russell Westbrook	2
OKC	MEM	false	true	40	2011-05-09	Russell Westbrook	2
OKC	MEM	true	true	11	2011-05-11	Russell Westbrook	2
OKC	MEM	false	false	27	2011-05-13	Russell Westbrook	2
OKC	MEM	true	true	14	2011-05-15	Russell Westbrook	2
OKC	DAL	false	false	20	2011-05-17	Russell Westbrook	1
OKC	DAL	false	true	18	2011-05-19	Russell Westbrook	1
OKC	DAL	true	false	30	2011-05-21	Russell Westbrook	1
OKC	DAL	true	false	19	2011-05-23	Russell Westbrook	1
OKC	DAL	false	false	31	2011-05-25	Russell Westbrook	1
OKC	DAL	true	true	28	2012-04-28	Russell Westbrook	3
OKC	DAL	true	true	29	2012-04-30	Russell Westbrook	3
OKC	DAL	false	true	20	2012-05-03	Russell Westbrook	3
OKC	DAL	false	true	12	2012-05-05	Russell Westbrook	3
OKC	LAL	true	true	27	2012-05-14	Russell Westbrook	2
OKC	LAL	true	true	15	2012-05-16	Russell Westbrook	2
OKC	LAL	false	false	21	2012-05-18	Russell Westbrook	2
OKC	LAL	false	true	37	2012-05-19	Russell Westbrook	2
OKC	LAL	true	true	28	2012-05-21	Russell Westbrook	2
OKC	SAS	false	false	17	2012-05-27	Russell Westbrook	1
OKC	SAS	false	false	27	2012-05-29	Russell Westbrook	1
OKC	SAS	true	true	10	2012-05-31	Russell Westbrook	1
OKC	SAS	true	true	7	2012-06-02	Russell Westbrook	1
OKC	SAS	false	true	23	2012-06-04	Russell Westbrook	1
OKC	SAS	true	true	25	2012-06-06	Russell Westbrook	1
OKC	MIA	true	true	27	2012-06-12	Russell Westbrook	0
OKC	MIA	true	false	27	2012-06-14	Russell Westbrook	0
OKC	MIA	false	false	19	2012-06-17	Russell Westbrook	0
OKC	MIA	false	false	43	2012-06-19	Russell Westbrook	0
OKC	MIA	false	false	19	2012-06-21	Russell Westbrook	0
OKC	HOU	true	true	19	2013-04-21	Russell Westbrook	3
OKC	HOU	true	true	29	2013-04-24	Russell Westbrook	3
OKC	MEM	true	true	23	2014-04-19	Russell Westbrook	3
OKC	MEM	true	false	29	2014-04-21	Russell Westbrook	3
OKC	MEM	false	false	30	2014-04-24	Russell Westbrook	3
OKC	MEM	false	true	15	2014-04-26	Russell Westbrook	3
OKC	MEM	true	false	30	2014-04-29	Russell Westbrook	3
OKC	MEM	false	true	25	2014-05-01	Russell Westbrook	3
OKC	MEM	true	true	27	2014-05-03	Russell Westbrook	3
OKC	LAC	true	false	29	2014-05-05	Russell Westbrook	2
OKC	LAC	true	true	31	2014-05-07	Russell Westbrook	2
OKC	LAC	false	true	23	2014-05-09	Russell Westbrook	2
OKC	LAC	false	false	27	2014-05-11	Russell Westbrook	2
OKC	LAC	true	true	38	2014-05-13	Russell Westbrook	2
OKC	LAC	false	true	19	2014-05-15	Russell Westbrook	2
OKC	SAS	false	false	25	2014-05-19	Russell Westbrook	1
OKC	SAS	false	false	15	2014-05-21	Russell Westbrook	1
OKC	SAS	true	true	26	2014-05-25	Russell Westbrook	1
OKC	SAS	true	true	40	2014-05-27	Russell Westbrook	1
OKC	SAS	false	false	21	2014-05-29	Russell Westbrook	1
OKC	SAS	true	false	34	2014-05-31	Russell Westbrook	1
OKC	DAL	true	true	24	2016-04-16	Russell Westbrook	3
OKC	DAL	true	false	19	2016-04-18	Russell Westbrook	3
OKC	DAL	false	true	26	2016-04-21	Russell Westbrook	3
OKC	DAL	false	true	25	2016-04-23	Russell Westbrook	3
OKC	DAL	true	true	36	2016-04-25	Russell Westbrook	3
OKC	SAS	false	false	14	2016-04-30	Russell Westbrook	2
OKC	SAS	false	true	29	2016-05-02	Russell Westbrook	2
OKC	SAS	true	false	31	2016-05-06	Russell Westbrook	2
OKC	SAS	true	true	14	2016-05-08	Russell Westbrook	2
OKC	SAS	false	true	35	2016-05-10	Russell Westbrook	2
OKC	SAS	true	true	28	2016-05-12	Russell Westbrook	2
OKC	GSW	false	true	27	2016-05-16	Russell Westbrook	1
OKC	GSW	false	false	16	2016-05-18	Russell Westbrook	1
OKC	GSW	true	true	30	2016-05-22	Russell Westbrook	1
OKC	GSW	true	true	36	2016-05-24	Russell Westbrook	1
OKC	GSW	false	false	31	2016-05-26	Russell Westbrook	1
OKC	GSW	true	false	28	2016-05-28	Russell Westbrook	1
OKC	GSW	false	false	19	2016-05-30	Russell Westbrook	1
OKC	HOU	false	false	22	2017-04-16	Russell Westbrook	3
OKC	HOU	false	false	51	2017-04-19	Russell Westbrook	3
OKC	HOU	true	true	32	2017-04-21	Russell Westbrook	3
OKC	HOU	true	false	35	2017-04-23	Russell Westbrook	3
OKC	HOU	false	false	47	2017-04-25	Russell Westbrook	3
PHX	DEN	true	true	10	1989-04-28	Jeff Hornacek	3
PHX	DEN	true	true	17	1989-04-30	Jeff Hornacek	3
PHX	DEN	false	true	18	1989-05-02	Jeff Hornacek	3
PHX	GOS	true	true	19	1989-05-06	Jeff Hornacek	2
PHX	GOS	true	false	16	1989-05-09	Jeff Hornacek	2
PHX	GOS	false	true	6	1989-05-11	Jeff Hornacek	2
PHX	GOS	false	true	11	1989-05-13	Jeff Hornacek	2
PHX	GOS	true	true	9	1989-05-16	Jeff Hornacek	2
PHX	LAL	false	false	20	1989-05-20	Jeff Hornacek	1
PHX	LAL	false	false	16	1989-05-23	Jeff Hornacek	1
PHX	LAL	true	false	21	1989-05-26	Jeff Hornacek	1
PHX	LAL	true	false	6	1989-05-28	Jeff Hornacek	1
PHX	UTH	false	false	20	1990-04-27	Jeff Hornacek	3
PHX	UTH	false	true	16	1990-04-29	Jeff Hornacek	3
PHX	UTH	true	true	19	1990-05-02	Jeff Hornacek	3
PHX	UTH	true	false	16	1990-05-04	Jeff Hornacek	3
PHX	UTH	false	true	10	1990-05-06	Jeff Hornacek	3
PHX	LAL	false	true	12	1990-05-08	Jeff Hornacek	2
PHX	LAL	false	false	18	1990-05-10	Jeff Hornacek	2
PHX	LAL	true	true	29	1990-05-12	Jeff Hornacek	2
PHX	LAL	true	true	23	1990-05-13	Jeff Hornacek	2
PHX	LAL	false	true	22	1990-05-15	Jeff Hornacek	2
PHX	POR	false	false	14	1990-05-21	Jeff Hornacek	1
PHX	POR	false	false	13	1990-05-23	Jeff Hornacek	1
PHX	POR	true	true	17	1990-05-25	Jeff Hornacek	1
PHX	POR	true	true	16	1990-05-27	Jeff Hornacek	1
PHX	POR	false	false	17	1990-05-29	Jeff Hornacek	1
PHX	POR	true	false	36	1990-05-31	Jeff Hornacek	1
PHX	UTH	true	false	3	1991-04-25	Jeff Hornacek	3
PHX	UTH	true	true	25	1991-04-27	Jeff Hornacek	3
PHX	UTH	false	false	15	1991-04-30	Jeff Hornacek	3
PHX	UTH	false	false	30	1991-05-02	Jeff Hornacek	3
PHX	SAN	true	true	21	1992-04-24	Jeff Hornacek	3
PHX	SAN	true	true	31	1992-04-26	Jeff Hornacek	3
PHX	SAN	false	true	22	1992-04-29	Jeff Hornacek	3
PHX	POR	false	false	14	1992-05-05	Jeff Hornacek	2
PHX	POR	false	false	6	1992-05-07	Jeff Hornacek	2
PHX	POR	true	true	30	1992-05-09	Jeff Hornacek	2
PHX	POR	true	false	23	1992-05-11	Jeff Hornacek	2
PHX	POR	false	false	16	1992-05-14	Jeff Hornacek	2
UTH	SAN	false	false	9	1994-04-28	Jeff Hornacek	3
UTH	SAN	false	true	5	1994-04-30	Jeff Hornacek	3
UTH	SAN	true	true	15	1994-05-03	Jeff Hornacek	3
UTH	SAN	true	true	13	1994-05-05	Jeff Hornacek	3
UTH	DEN	true	true	15	1994-05-10	Jeff Hornacek	2
UTH	DEN	true	true	7	1994-05-12	Jeff Hornacek	2
UTH	DEN	false	true	27	1994-05-14	Jeff Hornacek	2
UTH	DEN	false	false	12	1994-05-15	Jeff Hornacek	2
UTH	DEN	true	false	15	1994-05-17	Jeff Hornacek	2
UTH	DEN	false	false	26	1994-05-19	Jeff Hornacek	2
UTH	DEN	true	true	18	1994-05-21	Jeff Hornacek	2
UTH	HOU	false	false	19	1994-05-23	Jeff Hornacek	1
UTH	HOU	false	false	10	1994-05-25	Jeff Hornacek	1
UTH	HOU	true	true	17	1994-05-27	Jeff Hornacek	1
UTH	HOU	true	false	18	1994-05-29	Jeff Hornacek	1
UTH	HOU	false	false	21	1994-05-31	Jeff Hornacek	1
UTH	HOU	true	true	5	1995-04-27	Jeff Hornacek	3
UTH	HOU	true	false	21	1995-04-29	Jeff Hornacek	3
UTH	HOU	false	true	14	1995-05-03	Jeff Hornacek	3
UTH	HOU	false	false	11	1995-05-05	Jeff Hornacek	3
UTH	HOU	true	false	19	1995-05-07	Jeff Hornacek	3
UTH	POR	true	true	30	1996-04-25	Jeff Hornacek	3
UTH	POR	true	true	18	1996-04-27	Jeff Hornacek	3
UTH	POR	false	false	9	1996-04-29	Jeff Hornacek	3
UTH	POR	false	false	30	1996-05-01	Jeff Hornacek	3
UTH	POR	true	true	11	1996-05-05	Jeff Hornacek	3
UTH	SAN	false	true	17	1996-05-07	Jeff Hornacek	2
UTH	SAN	false	false	3	1996-05-09	Jeff Hornacek	2
UTH	SAN	true	true	17	1996-05-11	Jeff Hornacek	2
UTH	SAN	true	true	10	1996-05-12	Jeff Hornacek	2
UTH	SAN	false	false	16	1996-05-14	Jeff Hornacek	2
UTH	SAN	true	true	12	1996-05-16	Jeff Hornacek	2
UTH	SEA	false	false	13	1996-05-18	Jeff Hornacek	1
UTH	SEA	false	false	22	1996-05-20	Jeff Hornacek	1
UTH	SEA	true	true	28	1996-05-24	Jeff Hornacek	1
UTH	SEA	true	false	19	1996-05-26	Jeff Hornacek	1
UTH	SEA	false	true	27	1996-05-28	Jeff Hornacek	1
UTH	SEA	true	true	23	1996-05-30	Jeff Hornacek	1
UTH	SEA	false	false	10	1996-06-02	Jeff Hornacek	1
UTA	LAC	true	true	12	1997-04-24	Jeff Hornacek	3
UTA	LAC	true	true	11	1997-04-26	Jeff Hornacek	3
UTA	LAC	false	true	28	1997-04-28	Jeff Hornacek	3
UTA	LAL	true	true	10	1997-05-04	Jeff Hornacek	2
UTA	LAL	true	true	21	1997-05-06	Jeff Hornacek	2
UTA	LAL	false	false	26	1997-05-08	Jeff Hornacek	2
UTA	LAL	false	true	14	1997-05-10	Jeff Hornacek	2
UTA	LAL	true	true	9	1997-05-12	Jeff Hornacek	2
UTA	HOU	true	true	19	1997-05-19	Jeff Hornacek	1
UTA	HOU	true	true	17	1997-05-21	Jeff Hornacek	1
UTA	HOU	false	false	9	1997-05-23	Jeff Hornacek	1
UTA	HOU	false	false	14	1997-05-25	Jeff Hornacek	1
UTA	HOU	true	true	11	1997-05-27	Jeff Hornacek	1
UTA	HOU	false	true	18	1997-05-29	Jeff Hornacek	1
UTA	CHI	false	false	11	1997-06-01	Jeff Hornacek	0
UTA	CHI	false	false	19	1997-06-04	Jeff Hornacek	0
UTA	CHI	true	true	3	1997-06-06	Jeff Hornacek	0
UTA	CHI	true	true	13	1997-06-08	Jeff Hornacek	0
UTA	CHI	true	false	7	1997-06-11	Jeff Hornacek	0
UTA	CHI	false	false	18	1997-06-13	Jeff Hornacek	0
UTA	HOU	true	false	12	1998-04-23	Jeff Hornacek	3
UTA	HOU	true	true	14	1998-04-25	Jeff Hornacek	3
UTA	HOU	false	false	9	1998-04-29	Jeff Hornacek	3
UTA	HOU	false	true	6	1998-05-01	Jeff Hornacek	3
UTA	HOU	true	true	15	1998-05-03	Jeff Hornacek	3
UTA	SAS	true	true	13	1998-05-05	Jeff Hornacek	2
UTA	SAS	true	true	21	1998-05-07	Jeff Hornacek	2
UTA	SAS	false	false	3	1998-05-09	Jeff Hornacek	2
UTA	SAS	false	true	5	1998-05-10	Jeff Hornacek	2
UTA	SAS	true	true	19	1998-05-12	Jeff Hornacek	2
UTA	LAL	true	true	1	1998-05-16	Jeff Hornacek	1
UTA	LAL	true	true	11	1998-05-18	Jeff Hornacek	1
UTA	LAL	false	true	9	1998-05-22	Jeff Hornacek	1
UTA	LAL	false	true	15	1998-05-24	Jeff Hornacek	1
UTA	CHI	true	true	4	1998-06-03	Jeff Hornacek	0
UTA	CHI	true	false	20	1998-06-05	Jeff Hornacek	0
UTA	CHI	false	false	6	1998-06-07	Jeff Hornacek	0
UTA	CHI	false	false	8	1998-06-10	Jeff Hornacek	0
UTA	CHI	false	true	9	1998-06-12	Jeff Hornacek	0
UTA	CHI	true	false	17	1998-06-14	Jeff Hornacek	0
UTA	SAC	true	true	18	1999-05-08	Jeff Hornacek	3
UTA	SAC	true	false	6	1999-05-10	Jeff Hornacek	3
UTA	SAC	false	false	4	1999-05-12	Jeff Hornacek	3
UTA	SAC	false	true	9	1999-05-14	Jeff Hornacek	3
UTA	SAC	true	true	18	1999-05-16	Jeff Hornacek	3
UTA	POR	true	true	8	1999-05-18	Jeff Hornacek	2
UTA	POR	true	false	19	1999-05-20	Jeff Hornacek	2
UTA	POR	false	false	12	1999-05-22	Jeff Hornacek	2
UTA	POR	false	false	5	1999-05-23	Jeff Hornacek	2
UTA	POR	true	true	14	1999-05-25	Jeff Hornacek	2
UTA	POR	false	false	21	1999-05-27	Jeff Hornacek	2
UTA	SEA	true	true	13	2000-04-22	Jeff Hornacek	3
UTA	SEA	true	true	6	2000-04-24	Jeff Hornacek	3
UTA	SEA	false	false	15	2000-04-29	Jeff Hornacek	3
UTA	SEA	false	false	16	2000-05-03	Jeff Hornacek	3
UTA	SEA	true	true	13	2000-05-05	Jeff Hornacek	3
UTA	POR	false	false	7	2000-05-07	Jeff Hornacek	2
UTA	POR	false	false	2	2000-05-09	Jeff Hornacek	2
UTA	POR	true	false	24	2000-05-11	Jeff Hornacek	2
UTA	POR	true	true	9	2000-05-14	Jeff Hornacek	2
UTA	POR	false	false	10	2000-05-16	Jeff Hornacek	2
SAS	SEA	true	true	21	2002-04-20	Tony Parker	3
SAS	SEA	true	false	13	2002-04-22	Tony Parker	3
SAS	SEA	false	true	23	2002-04-27	Tony Parker	3
SAS	SEA	false	false	14	2002-05-01	Tony Parker	3
SAS	SEA	true	true	15	2002-05-03	Tony Parker	3
SAS	LAL	false	false	11	2002-05-05	Tony Parker	2
SAS	LAL	false	true	5	2002-05-07	Tony Parker	2
SAS	LAL	true	false	24	2002-05-10	Tony Parker	2
SAS	LAL	true	false	15	2002-05-12	Tony Parker	2
SAS	LAL	false	false	14	2002-05-14	Tony Parker	2
SAS	PHX	true	false	7	2003-04-19	Tony Parker	3
SAS	PHX	true	true	2	2003-04-21	Tony Parker	3
SAS	PHX	false	true	29	2003-04-25	Tony Parker	3
SAS	PHX	false	false	19	2003-04-27	Tony Parker	3
SAS	PHX	true	true	7	2003-04-29	Tony Parker	3
SAS	PHX	false	true	17	2003-05-01	Tony Parker	3
SAS	LAL	true	true	9	2003-05-05	Tony Parker	2
SAS	LAL	true	true	16	2003-05-07	Tony Parker	2
SAS	LAL	false	false	2	2003-05-09	Tony Parker	2
SAS	LAL	false	false	14	2003-05-11	Tony Parker	2
SAS	LAL	true	true	21	2003-05-13	Tony Parker	2
SAS	LAL	false	true	27	2003-05-15	Tony Parker	2
SAS	DAL	true	false	18	2003-05-19	Tony Parker	1
SAS	DAL	true	true	19	2003-05-21	Tony Parker	1
SAS	DAL	false	true	29	2003-05-23	Tony Parker	1
SAS	DAL	false	true	25	2003-05-25	Tony Parker	1
SAS	DAL	true	false	7	2003-05-27	Tony Parker	1
SAS	DAL	false	true	0	2003-05-29	Tony Parker	1
SAS	NJN	true	true	16	2003-06-04	Tony Parker	0
SAS	NJN	true	false	21	2003-06-06	Tony Parker	0
SAS	NJN	false	true	26	2003-06-08	Tony Parker	0
SAS	NJN	false	false	3	2003-06-11	Tony Parker	0
SAS	NJN	false	true	14	2003-06-13	Tony Parker	0
SAS	NJN	true	true	4	2003-06-15	Tony Parker	0
SAS	MEM	true	true	10	2004-04-17	Tony Parker	3
SAS	MEM	true	true	27	2004-04-19	Tony Parker	3
SAS	MEM	false	true	18	2004-04-22	Tony Parker	3
SAS	MEM	false	true	29	2004-04-25	Tony Parker	3
SAS	LAL	true	true	20	2004-05-02	Tony Parker	2
SAS	LAL	true	true	30	2004-05-05	Tony Parker	2
SAS	LAL	false	false	8	2004-05-09	Tony Parker	2
SAS	LAL	false	false	18	2004-05-11	Tony Parker	2
SAS	LAL	true	false	15	2004-05-13	Tony Parker	2
SAS	LAL	false	false	9	2004-05-15	Tony Parker	2
SAS	DEN	true	false	12	2005-04-24	Tony Parker	3
SAS	DEN	true	true	19	2005-04-27	Tony Parker	3
SAS	DEN	false	true	10	2005-04-30	Tony Parker	3
SAS	DEN	false	true	29	2005-05-02	Tony Parker	3
SAS	DEN	true	true	21	2005-05-04	Tony Parker	3
SAS	SEA	true	true	29	2005-05-08	Tony Parker	2
SAS	SEA	true	true	22	2005-05-10	Tony Parker	2
SAS	SEA	false	false	18	2005-05-12	Tony Parker	2
SAS	SEA	false	false	12	2005-05-15	Tony Parker	2
SAS	SEA	true	true	11	2005-05-17	Tony Parker	2
SAS	SEA	false	true	14	2005-05-19	Tony Parker	2
SAS	PHX	false	true	29	2005-05-22	Tony Parker	1
SAS	PHX	false	true	24	2005-05-24	Tony Parker	1
SAS	PHX	true	true	18	2005-05-28	Tony Parker	1
SAS	PHX	true	false	13	2005-05-30	Tony Parker	1
SAS	PHX	false	true	18	2005-06-01	Tony Parker	1
SAS	DET	true	true	15	2005-06-09	Tony Parker	0
SAS	DET	true	true	12	2005-06-12	Tony Parker	0
SAS	DET	false	false	21	2005-06-14	Tony Parker	0
SAS	DET	false	false	12	2005-06-16	Tony Parker	0
SAS	DET	false	true	14	2005-06-19	Tony Parker	0
SAS	DET	true	false	15	2005-06-21	Tony Parker	0
SAS	DET	true	true	8	2005-06-23	Tony Parker	0
SAS	SAC	true	true	25	2006-04-22	Tony Parker	3
SAS	SAC	true	true	22	2006-04-25	Tony Parker	3
SAS	SAC	false	false	12	2006-04-28	Tony Parker	3
SAS	SAC	false	false	22	2006-04-30	Tony Parker	3
SAS	SAC	true	true	21	2006-05-02	Tony Parker	3
SAS	SAC	false	true	31	2006-05-05	Tony Parker	3
SAS	DAL	true	true	19	2006-05-07	Tony Parker	2
SAS	DAL	true	false	15	2006-05-09	Tony Parker	2
SAS	DAL	false	false	15	2006-05-13	Tony Parker	2
SAS	DAL	false	false	33	2006-05-15	Tony Parker	2
SAS	DAL	true	true	27	2006-05-17	Tony Parker	2
SAS	DAL	false	true	8	2006-05-19	Tony Parker	2
SAS	DAL	true	false	24	2006-05-22	Tony Parker	2
SAS	DEN	true	false	19	2007-04-22	Tony Parker	3
SAS	DEN	true	true	20	2007-04-25	Tony Parker	3
SAS	DEN	false	true	21	2007-04-28	Tony Parker	3
SAS	DEN	false	true	15	2007-04-30	Tony Parker	3
SAS	DEN	true	true	16	2007-05-02	Tony Parker	3
SAS	PHX	false	true	32	2007-05-06	Tony Parker	2
SAS	PHX	false	false	13	2007-05-08	Tony Parker	2
SAS	PHX	true	true	16	2007-05-12	Tony Parker	2
SAS	PHX	true	false	23	2007-05-14	Tony Parker	2
SAS	PHX	false	true	11	2007-05-16	Tony Parker	2
SAS	PHX	true	true	30	2007-05-18	Tony Parker	2
SAS	UTA	true	true	21	2007-05-20	Tony Parker	1
SAS	UTA	true	true	17	2007-05-22	Tony Parker	1
